set EnergyDependentSystematic 4.2e-6
L 	 1415.9 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 1.02655 	 0.0321518 	 0.0453719
L 	 1415.9 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 1.01639 	 0.0211268 	 0.0247491
L 	 1415.9 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 0.992699 	 0.00188032 	 0.00119887
L 	 1415.9 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 1.00154 	 0.00614621 	 0.0136896
L 	 1415.9 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.02884 	 0.0174388 	 0.0192416
L 	 1415.9 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.00898 	 0.00277122 	 0.00480456
L 	 1415.9 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 1.00498 	 0.00715558 	 0.0161248
M 	 1031.54 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 0.97798 	 0.0164619 	 0.0142758
M 	 1031.54 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00969 	 0.00294259 	 0.0125634
M 	 1031.54 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00681 	 0.00778663 	 0.00809714
M 	 1031.54 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.93153 	 0.0189303 	 0.0125342
M 	 1031.54 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.988016 	 0.00196018 	 0.00337137
M 	 1031.54 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.992238 	 0.00598326 	 0.0100178
M 	 1031.54 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 1.17713 	 0.260737 	 0.157899
M 	 1031.54 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.984336 	 0.00661896 	 0.000210728
M 	 1031.54 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 0.997458 	 0.0190647 	 0.00020275
M 	 1031.54 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 0.888924 	 0.146279 	 0.0761997
M 	 1031.54 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 0.996284 	 0.00821746 	 0.0167908
M 	 1031.54 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 1.02595 	 0.03265 	 0.0453455
M 	 1031.54 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 1.00913 	 0.0215878 	 0.0245722
M 	 1031.54 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 0.988449 	 0.00194865 	 0.00119374
M 	 1031.54 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 1.00029 	 0.00632093 	 0.0136725
M 	 1031.54 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.0236 	 0.0177868 	 0.0191436
M 	 1031.54 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.00656 	 0.00283042 	 0.00479303
M 	 1031.54 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 0.999162 	 0.00733173 	 0.0160315
